measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,151,Qatar,3,Both,32,90 to 94,322,Lower respiratory infections,3,Rate,2015,1285.4960839201606,1659.223652566612,973.8548606174768
1,Deaths,151,Qatar,3,Both,235,95 plus,322,Lower respiratory infections,3,Rate,2015,2679.1736286520754,3297.11377667685,2117.925368366864
1,Deaths,198,Zimbabwe,3,Both,8,15 to 19,493,Ischemic heart disease,3,Rate,2015,0.8013680057990145,1.1364195077159285,0.5439284677325714
1,Deaths,198,Zimbabwe,3,Both,9,20 to 24,493,Ischemic heart disease,3,Rate,2015,1.1242138211239958,1.591738380177805,0.7677315992925885
1,Deaths,198,Zimbabwe,3,Both,10,25 to 29,493,Ischemic heart disease,3,Rate,2015,1.8449220758958096,2.6638861169631793,1.2548340718769488
1,Deaths,198,Zimbabwe,3,Both,11,30 to 34,493,Ischemic heart disease,3,Rate,2015,4.804691581619099,6.556308516295196,3.3766664472559347
1,Deaths,198,Zimbabwe,3,Both,12,35 to 39,493,Ischemic heart disease,3,Rate,2015,11.564945718276821,15.767068785231423,8.288179870191616
1,Deaths,198,Zimbabwe,3,Both,13,40 to 44,493,Ischemic heart disease,3,Rate,2015,28.479961717442297,39.18289314738365,20.280969922127195
1,Deaths,198,Zimbabwe,3,Both,14,45 to 49,493,Ischemic heart disease,3,Rate,2015,69.27418247815973,92.18545966386347,52.234953183239156
1,Deaths,198,Zimbabwe,3,Both,15,50 to 54,493,Ischemic heart disease,3,Rate,2015,160.83455871159026,202.00516788984592,124.42633322801103
1,Deaths,198,Zimbabwe,3,Both,16,55 to 59,493,Ischemic heart disease,3,Rate,2015,275.53462068892486,333.71265747849674,221.16758148944604
1,Deaths,198,Zimbabwe,3,Both,17,60 to 64,493,Ischemic heart disease,3,Rate,2015,451.2217754332957,536.317953353073,369.2598419151211
1,Deaths,198,Zimbabwe,3,Both,18,65 to 69,493,Ischemic heart disease,3,Rate,2015,658.8963502444542,783.3235629386165,548.6500869400106
1,Deaths,198,Zimbabwe,3,Both,19,70 to 74,493,Ischemic heart disease,3,Rate,2015,1048.1396968992697,1234.8753108194621,876.4251983910162
1,Deaths,198,Zimbabwe,3,Both,20,75 to 79,493,Ischemic heart disease,3,Rate,2015,1593.3059128165232,1900.9009673927528,1307.4059158348605
1,Deaths,198,Zimbabwe,3,Both,30,80 to 84,493,Ischemic heart disease,3,Rate,2015,2411.7221305744715,2814.05061151769,2055.956814752297
1,Deaths,198,Zimbabwe,3,Both,31,85 to 89,493,Ischemic heart disease,3,Rate,2015,3377.7729419479847,3891.674175826732,2900.611100677325
1,Deaths,198,Zimbabwe,3,Both,32,90 to 94,493,Ischemic heart disease,3,Rate,2015,4912.192384978583,5692.024465357062,4290.222291813135
1,Deaths,198,Zimbabwe,3,Both,235,95 plus,493,Ischemic heart disease,3,Rate,2015,6961.698535810079,8045.249610681919,6050.556797971426
1,Deaths,198,Zimbabwe,3,Both,1,Under 5,494,Stroke,3,Rate,2015,1.925772715649519,3.2950526699984057,1.2230264841915244
1,Deaths,198,Zimbabwe,3,Both,6,5 to 9,494,Stroke,3,Rate,2015,0.5573496567264337,0.8409337435100539,0.3495598575953434
1,Deaths,198,Zimbabwe,3,Both,7,10 to 14,494,Stroke,3,Rate,2015,0.46099575339945875,0.7056379715838399,0.29066451419315126
1,Deaths,198,Zimbabwe,3,Both,8,15 to 19,494,Stroke,3,Rate,2015,2.4440298166825882,3.493729277438585,1.697942442101267
1,Deaths,198,Zimbabwe,3,Both,9,20 to 24,494,Stroke,3,Rate,2015,3.1273952748226885,4.256096013383771,2.1583493510050236
1,Deaths,198,Zimbabwe,3,Both,10,25 to 29,494,Stroke,3,Rate,2015,4.320511069406183,5.912366178067152,3.047467207306531
1,Deaths,198,Zimbabwe,3,Both,11,30 to 34,494,Stroke,3,Rate,2015,5.994502685014229,8.18336557038732,4.264984640863337
1,Deaths,198,Zimbabwe,3,Both,12,35 to 39,494,Stroke,3,Rate,2015,10.594513561395384,14.600077967091837,7.679646526649276
1,Deaths,198,Zimbabwe,3,Both,13,40 to 44,494,Stroke,3,Rate,2015,18.05610223861939,24.995445687006217,12.64482394224979
1,Deaths,198,Zimbabwe,3,Both,14,45 to 49,494,Stroke,3,Rate,2015,34.17665296914488,46.62056290849709,24.302092017740502
1,Deaths,198,Zimbabwe,3,Both,15,50 to 54,494,Stroke,3,Rate,2015,73.49546268625396,94.40603833995723,55.042473571464676
1,Deaths,198,Zimbabwe,3,Both,16,55 to 59,494,Stroke,3,Rate,2015,110.7925444756951,141.38768977537939,83.58460173268399
1,Deaths,198,Zimbabwe,3,Both,17,60 to 64,494,Stroke,3,Rate,2015,214.39574831461863,267.48440939847353,169.2245816674117
1,Deaths,198,Zimbabwe,3,Both,18,65 to 69,494,Stroke,3,Rate,2015,309.47906266305984,390.7280314664837,242.73492607444066
1,Deaths,198,Zimbabwe,3,Both,19,70 to 74,494,Stroke,3,Rate,2015,489.7272845975974,610.3588811763934,378.97293643255426
1,Deaths,198,Zimbabwe,3,Both,20,75 to 79,494,Stroke,3,Rate,2015,845.8169907932477,1042.6915827720754,672.265027805421
1,Deaths,198,Zimbabwe,3,Both,30,80 to 84,494,Stroke,3,Rate,2015,1231.079798925119,1495.8734683078492,986.5248200584167
1,Deaths,198,Zimbabwe,3,Both,31,85 to 89,494,Stroke,3,Rate,2015,1833.0298203879772,2182.081740334013,1522.2336039874936
1,Deaths,198,Zimbabwe,3,Both,32,90 to 94,494,Stroke,3,Rate,2015,2626.0188136596234,3153.3628645461063,2180.6279857760273
1,Deaths,198,Zimbabwe,3,Both,235,95 plus,494,Stroke,3,Rate,2015,3601.8902888368843,4304.106539897477,2958.7633174518096
1,Deaths,49,Macedonia,3,Both,1,Under 5,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.2236432550524113,0.3140982354876987,0.14764182914457308
1,Deaths,49,Macedonia,3,Both,6,5 to 9,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.11292711953794553,0.14882206962981506,0.08335915157115903
1,Deaths,49,Macedonia,3,Both,7,10 to 14,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.10561017137451054,0.1468700546466096,0.06971680080165811
1,Deaths,49,Macedonia,3,Both,8,15 to 19,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.33268783402083335,0.44150900067894105,0.2461816716537508
1,Deaths,49,Macedonia,3,Both,9,20 to 24,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.3005256813363673,0.4012449716889386,0.22278442270269094
1,Deaths,49,Macedonia,3,Both,10,25 to 29,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.3293847406179503,0.433064490013349,0.23474542789258418
1,Deaths,49,Macedonia,3,Both,11,30 to 34,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.32167945263886466,0.4298105324336558,0.23946041927526976
1,Deaths,49,Macedonia,3,Both,12,35 to 39,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.6785909489519842,0.8679311474823792,0.5258453863475009
1,Deaths,49,Macedonia,3,Both,13,40 to 44,509,Chronic obstructive pulmonary disease,3,Rate,2015,1.1068706772549652,1.4075839242541328,0.8669187314803419
1,Deaths,49,Macedonia,3,Both,14,45 to 49,509,Chronic obstructive pulmonary disease,3,Rate,2015,3.554082250415398,4.384560944751981,2.8498859702369645
1,Deaths,49,Macedonia,3,Both,15,50 to 54,509,Chronic obstructive pulmonary disease,3,Rate,2015,6.862613520433051,8.500210579197356,5.550135507008955
1,Deaths,49,Macedonia,3,Both,16,55 to 59,509,Chronic obstructive pulmonary disease,3,Rate,2015,14.452073330994725,18.187882690457,11.725002492070717
1,Deaths,49,Macedonia,3,Both,17,60 to 64,509,Chronic obstructive pulmonary disease,3,Rate,2015,29.89959688057362,36.37749744233513,24.537227765520026
1,Deaths,49,Macedonia,3,Both,18,65 to 69,509,Chronic obstructive pulmonary disease,3,Rate,2015,50.01394091567632,60.30412425639694,41.16916268785345
1,Deaths,49,Macedonia,3,Both,19,70 to 74,509,Chronic obstructive pulmonary disease,3,Rate,2015,93.1077933155951,112.19637280023343,78.42776204962924
1,Deaths,49,Macedonia,3,Both,20,75 to 79,509,Chronic obstructive pulmonary disease,3,Rate,2015,160.1149459099476,187.892755332223,134.84154641304448
1,Deaths,49,Macedonia,3,Both,30,80 to 84,509,Chronic obstructive pulmonary disease,3,Rate,2015,250.38277926975306,293.66915351006134,212.35132195250515
1,Deaths,49,Macedonia,3,Both,31,85 to 89,509,Chronic obstructive pulmonary disease,3,Rate,2015,354.70892584177693,416.04619235440833,301.12210585916614
1,Deaths,49,Macedonia,3,Both,32,90 to 94,509,Chronic obstructive pulmonary disease,3,Rate,2015,393.27357201855705,465.09338964291896,331.5417954654655
1,Deaths,49,Macedonia,3,Both,235,95 plus,509,Chronic obstructive pulmonary disease,3,Rate,2015,268.31561318285446,311.58123241166527,229.5206486878894
1,Deaths,172,Equatorial Guinea,3,Both,18,65 to 69,976,Diabetes mellitus type 2,3,Rate,2015,148.43324918703394,217.28277026909294,95.7781600747894
1,Deaths,172,Equatorial Guinea,3,Both,19,70 to 74,976,Diabetes mellitus type 2,3,Rate,2015,248.6826486713838,361.7976021049642,168.5259991563778
1,Deaths,172,Equatorial Guinea,3,Both,20,75 to 79,976,Diabetes mellitus type 2,3,Rate,2015,350.0004331390026,490.97559328379555,235.72399686362374
1,Deaths,172,Equatorial Guinea,3,Both,30,80 to 84,976,Diabetes mellitus type 2,3,Rate,2015,537.8106850256556,728.7572840275054,388.0151118198094
1,Deaths,172,Equatorial Guinea,3,Both,31,85 to 89,976,Diabetes mellitus type 2,3,Rate,2015,693.4231626314055,917.1806008977554,520.2059364143256
1,Deaths,172,Equatorial Guinea,3,Both,32,90 to 94,976,Diabetes mellitus type 2,3,Rate,2015,1092.1690592923221,1387.5577194223135,854.6725722808693
1,Deaths,172,Equatorial Guinea,3,Both,235,95 plus,976,Diabetes mellitus type 2,3,Rate,2015,1187.5215026402518,1509.2324042029281,903.8358950362153
1,Deaths,173,Gabon,3,Both,1,Under 5,322,Lower respiratory infections,3,Rate,2015,82.29085663166214,115.043148187457,58.02646829905287
1,Deaths,173,Gabon,3,Both,6,5 to 9,322,Lower respiratory infections,3,Rate,2015,4.5190013351457425,6.456176800263432,2.9547115675443414
1,Deaths,173,Gabon,3,Both,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,3.4970809785415797,5.081461389806841,2.267163069237916
1,Deaths,173,Gabon,3,Both,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,3.715465646029827,5.196810705758521,2.537434838204501
1,Deaths,173,Gabon,3,Both,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,5.111219491286455,7.393301550997851,3.359121810678668
1,Deaths,173,Gabon,3,Both,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,6.9128177842214855,9.867272972180606,4.594334017026074
1,Deaths,173,Gabon,3,Both,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,9.334113511404714,13.462780736484405,6.379513747661055
1,Deaths,173,Gabon,3,Both,12,35 to 39,322,Lower respiratory infections,3,Rate,2015,13.780072455453189,19.631662848036825,9.325472918918711
1,Deaths,173,Gabon,3,Both,13,40 to 44,322,Lower respiratory infections,3,Rate,2015,21.052376165130298,30.26741087590741,13.796971126967252
1,Deaths,173,Gabon,3,Both,14,45 to 49,322,Lower respiratory infections,3,Rate,2015,33.863925129962176,47.955490270177094,23.21745340057395
1,Deaths,173,Gabon,3,Both,15,50 to 54,322,Lower respiratory infections,3,Rate,2015,56.41604833773029,79.6573620698363,39.123012590621634
1,Deaths,173,Gabon,3,Both,16,55 to 59,322,Lower respiratory infections,3,Rate,2015,89.30608392677026,123.7264947258289,62.59037373602236
1,Deaths,173,Gabon,3,Both,17,60 to 64,322,Lower respiratory infections,3,Rate,2015,151.32605171057844,212.0251675974416,109.1074914586154
1,Deaths,173,Gabon,3,Both,18,65 to 69,322,Lower respiratory infections,3,Rate,2015,219.42382574256717,294.73617321149965,159.47095889590526
1,Deaths,173,Gabon,3,Both,19,70 to 74,322,Lower respiratory infections,3,Rate,2015,344.8497130250612,460.9603364024022,253.2624060478946
1,Deaths,74,Andorra,3,Both,8,15 to 19,976,Diabetes mellitus type 2,3,Rate,2015,0.00937807646487321,0.01409130293795501,0.00571158809762132
1,Deaths,74,Andorra,3,Both,9,20 to 24,976,Diabetes mellitus type 2,3,Rate,2015,0.01673284314632675,0.025055182998833123,0.011172119153124705
1,Deaths,74,Andorra,3,Both,10,25 to 29,976,Diabetes mellitus type 2,3,Rate,2015,0.025419884559510775,0.039063487493970706,0.015922289609843692
1,Deaths,74,Andorra,3,Both,11,30 to 34,976,Diabetes mellitus type 2,3,Rate,2015,0.08096400430172229,0.11984174835505622,0.05280938240220591
1,Deaths,74,Andorra,3,Both,12,35 to 39,976,Diabetes mellitus type 2,3,Rate,2015,0.12836688949733355,0.19035743344463105,0.08445908992220173
1,Deaths,74,Andorra,3,Both,13,40 to 44,976,Diabetes mellitus type 2,3,Rate,2015,0.20744056981054118,0.31263003575108017,0.13064849674955484
1,Deaths,74,Andorra,3,Both,14,45 to 49,976,Diabetes mellitus type 2,3,Rate,2015,0.8632854449277557,1.198912545362476,0.591482123192789
1,Deaths,74,Andorra,3,Both,15,50 to 54,976,Diabetes mellitus type 2,3,Rate,2015,1.378061815948413,1.9426073517670004,0.9266282987624096
1,Deaths,74,Andorra,3,Both,16,55 to 59,976,Diabetes mellitus type 2,3,Rate,2015,2.3929112649658935,3.357188288541232,1.6231654196346388
1,Deaths,74,Andorra,3,Both,17,60 to 64,976,Diabetes mellitus type 2,3,Rate,2015,4.6310782164078645,6.278147471236466,3.320987904783975
1,Deaths,74,Andorra,3,Both,18,65 to 69,976,Diabetes mellitus type 2,3,Rate,2015,7.8431476556997985,10.825349287010544,5.343135426670287
1,Deaths,74,Andorra,3,Both,19,70 to 74,976,Diabetes mellitus type 2,3,Rate,2015,13.935048779944776,19.098540620274083,9.77918987357153
1,Deaths,74,Andorra,3,Both,20,75 to 79,976,Diabetes mellitus type 2,3,Rate,2015,24.779412736910302,32.26081037680382,17.924892491042833
1,Deaths,74,Andorra,3,Both,30,80 to 84,976,Diabetes mellitus type 2,3,Rate,2015,48.48989682882954,63.79970703461323,36.473184870041
1,Deaths,74,Andorra,3,Both,31,85 to 89,976,Diabetes mellitus type 2,3,Rate,2015,79.58334208463636,101.37358752171433,61.35567538667825
1,Deaths,74,Andorra,3,Both,32,90 to 94,976,Diabetes mellitus type 2,3,Rate,2015,146.22016457131335,181.73964940896207,115.78482344705716
1,Deaths,74,Andorra,3,Both,235,95 plus,976,Diabetes mellitus type 2,3,Rate,2015,234.29055487867163,299.4339281449876,178.84863974060764
1,Deaths,198,Zimbabwe,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.07774860954615953,0.10933073865429684,0.05167803984906143
1,Deaths,198,Zimbabwe,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.13365545211090715,0.19867267444673334,0.089040947993755
1,Deaths,198,Zimbabwe,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.29639403010302945,0.43093808424239843,0.19396287997102138
1,Deaths,198,Zimbabwe,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.7915542211889556,1.1262021172223495,0.5332419788669269
1,Deaths,198,Zimbabwe,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,2.034498595930405,2.859440861838783,1.3682360582300543
1,Deaths,198,Zimbabwe,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,4.833191170463364,6.670305474192722,3.3089869636629405
1,Deaths,198,Zimbabwe,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,9.7058528031994,13.059922588963026,6.995363240650413
1,Deaths,198,Zimbabwe,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,16.98155765969373,22.329267616280568,12.519217846952191
1,Deaths,198,Zimbabwe,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,27.478801654313788,35.76282694217889,20.41049979619143
1,Deaths,198,Zimbabwe,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,41.93923309062149,54.77224580788537,31.755970409883396
1,Deaths,198,Zimbabwe,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,59.53029820895053,76.89498452639029,44.97847442564611
1,Deaths,198,Zimbabwe,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,78.69087183077046,102.29434711455659,59.9996889277327
1,Deaths,198,Zimbabwe,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,87.41842694379298,111.95143787229163,66.64024563147784
1,Deaths,198,Zimbabwe,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,91.70841118798064,119.0646894335751,68.45347804791919
1,Deaths,198,Zimbabwe,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,72.33545703208698,93.19616047645857,54.73519581756344
1,Deaths,198,Zimbabwe,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,56.317303047498044,73.25024610825692,43.553917004834865
1,Deaths,198,Zimbabwe,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,43.06039505372535,56.32312560543387,31.920119486003472
1,Deaths,24,Marshall Islands,3,Both,8,15 to 19,976,Diabetes mellitus type 2,3,Rate,2015,0.10863779427104951,0.22017192975824948,0.04994834615855924
1,Deaths,24,Marshall Islands,3,Both,9,20 to 24,976,Diabetes mellitus type 2,3,Rate,2015,0.35810361920710354,0.691307931750662,0.18539407243326572
1,Deaths,24,Marshall Islands,3,Both,10,25 to 29,976,Diabetes mellitus type 2,3,Rate,2015,0.693564842298264,1.284755460516017,0.37633368166455106
1,Deaths,24,Marshall Islands,3,Both,11,30 to 34,976,Diabetes mellitus type 2,3,Rate,2015,3.6667278296103434,6.402008363817416,1.9840577546645102
1,Deaths,24,Marshall Islands,3,Both,12,35 to 39,976,Diabetes mellitus type 2,3,Rate,2015,9.113784110412748,14.63439299934393,5.4846743677754235
1,Deaths,24,Marshall Islands,3,Both,13,40 to 44,976,Diabetes mellitus type 2,3,Rate,2015,21.936311027581844,32.572888548283004,13.962645954773869
1,Deaths,24,Marshall Islands,3,Both,14,45 to 49,976,Diabetes mellitus type 2,3,Rate,2015,60.589110724658205,84.65077230167705,42.84267129894125
1,Deaths,24,Marshall Islands,3,Both,15,50 to 54,976,Diabetes mellitus type 2,3,Rate,2015,117.9074573022825,163.22482927512223,84.59622841728148
1,Deaths,24,Marshall Islands,3,Both,16,55 to 59,976,Diabetes mellitus type 2,3,Rate,2015,178.78967637494804,236.53637589005433,128.0357308696985
1,Deaths,24,Marshall Islands,3,Both,17,60 to 64,976,Diabetes mellitus type 2,3,Rate,2015,288.66006137593405,378.65200419987195,211.21466397156377
1,Deaths,24,Marshall Islands,3,Both,18,65 to 69,976,Diabetes mellitus type 2,3,Rate,2015,427.92656157530945,554.5232828645777,311.2761664916477
1,Deaths,24,Marshall Islands,3,Both,19,70 to 74,976,Diabetes mellitus type 2,3,Rate,2015,519.3123211816069,671.7522713941137,393.10421772448154
1,Deaths,24,Marshall Islands,3,Both,20,75 to 79,976,Diabetes mellitus type 2,3,Rate,2015,603.2348248528124,786.8795360935833,439.2818169225751
1,Deaths,24,Marshall Islands,3,Both,30,80 to 84,976,Diabetes mellitus type 2,3,Rate,2015,764.5645154535011,1000.1491261917945,570.4844563764286
1,Deaths,24,Marshall Islands,3,Both,31,85 to 89,976,Diabetes mellitus type 2,3,Rate,2015,1058.241827286323,1347.4742617893764,803.0645591063713
1,Deaths,24,Marshall Islands,3,Both,32,90 to 94,976,Diabetes mellitus type 2,3,Rate,2015,1100.2879408704578,1428.640842052185,844.3225364094636
1,Deaths,24,Marshall Islands,3,Both,235,95 plus,976,Diabetes mellitus type 2,3,Rate,2015,1643.5160666553147,2127.810560634035,1266.466937628967
1,Deaths,25,Federated States of Micronesia,3,Both,1,Under 5,322,Lower respiratory infections,3,Rate,2015,42.99450845657935,59.657227898200574,25.686856953536054
1,Deaths,25,Federated States of Micronesia,3,Both,6,5 to 9,322,Lower respiratory infections,3,Rate,2015,3.9198837093244667,5.9525314655506865,1.5141257291864068
1,Deaths,25,Federated States of Micronesia,3,Both,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,2.674647837848444,4.050990434977617,1.6948923431126484
1,Deaths,25,Federated States of Micronesia,3,Both,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,5.19885289717219,7.653023356720941,3.4780513596040143
1,Deaths,25,Federated States of Micronesia,3,Both,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,8.10324184683096,12.141934194828234,5.14620842540325
1,Deaths,25,Federated States of Micronesia,3,Both,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,11.2345716681815,17.2357221026819,6.853033792094407
1,Deaths,25,Federated States of Micronesia,3,Both,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,13.127030461897634,21.104062873787644,3.4805420729332344
